dfi_source,project_id,client_name,project_name,country,region,sector,investment_type,commitment_amount_usd,commitment_currency,commitment_amount_original,approval_date,signing_date,status,es_category,description,project_url,domicile,date_added,country_standardized,is_multi_country,region_standardized,sector_standardized,status_standardized,investment_type_standardized,fund_focus_sector,duplicate_flag
BII,F469,DI Frontier Fund 2,DI Frontier Fund 2,"Djibouti, Kenya, Malawi, Mozambique, Rwanda, Sierra Leone, Somalia, Tanzania, Uganda, Zambia, Zimbabwe","Africa, East Africa, Southern Africa, West Africa",Infrastructure,Fund,30000000.0,USD,30000000.0,Growth,21/03/2017,Active,,"In 2017, CDC invested $30 million into Fund II. Our role as an early anchor investor in the fund catalysed other DFI capital, enabling Fund II to reach a total fund size of $116 million. Our investment will support the development of power assets across the continent.",http://frontier.dk/,Denmark,2026-06-16,Djibouti; Kenya; Malawi; Mozambique; Rwanda; Sierra Leone; Somalia; Tanzania; Uganda; Zambia; Zimbabwe,True,Sub-Saharan Africa,Financial Services,Active,Fund Investment,Infrastructure and Transport,
BII,F22,DI Frontier Market Energy & Carbon Fund,DI Frontier Market Energy & Carbon Fund,"Kenya, Rwanda, Tanzania, Uganda",Africa,Infrastructure,Fund,13592192.69,USD,13592192.69,Growth,16/12/2013,Active,,,http://frontier.dk/,Denmark,2026-06-16,Kenya; Rwanda; Tanzania; Uganda,True,Sub-Saharan Africa,Financial Services,Active,Fund Investment,Energy,
BII,F2024,Dolma Impact Fund II,Dolma Impact Fund II,Nepal,South Asia,"Business and consumer services, Food and agriculture, Health, Infrastructure, Technology and telecoms",Fund,10000000.0,USD,10000000.0,Catalyst,06/05/2021,Active,,"This investment aims to build the private equity ecosystem in Nepal, which can in turn support private sector development and deliver large scale economic opportunities and quality of life improvement for people in Nepal. While we recognise that this will take many successes and multiple interventions, Dolma’s success can be a signal to others and help build a much-needed track record as well as human capital in this space.",https://www.dolmaimpact.com/dolma-fund-management-board.php,Mauritius,2026-06-16,Nepal,False,South Asia,Financial Services,Active,Fund Investment,Agriculture and Food,
BII,F2024,Dolma Impact Fund II,Dolma Impact Fund II,Nepal,South Asia,"Business and consumer services, Food and agriculture, Health, Infrastructure, Technology and telecoms",Fund,4249500.0,USD,4249500.0,Catalyst,19/12/2022,Active,Medium-High,"This investment aims to build the private equity ecosystem in Nepal, which can in turn support private sector development and deliver large scale economic opportunities and quality of life improvement for people in Nepal. While we recognise that this will take many successes and multiple interventions, Dolma’s success can be a signal to others and help build a much-needed track record as well as human capital in this space.",https://www.dolmaimpact.com/dolma-fund-management-board.php,Mauritius,2026-06-16,Nepal,False,South Asia,Financial Services,Active,Fund Investment,Agriculture and Food,
BII,F484,Dynamic India Fund S4 I,Dynamic India Fund S4 I,India,South Asia,"Financial services, Food and agriculture, Health, Manufacturing",Fund,40000000.0,USD,40000000.0,Growth,27/03/2017,Active,,"In 2016, CDC invested $40 million into India Advantage Fund IV and raised a total fund size of $350 million. The fund seeks to make investments of between $5 million and $50 million. Our investment provides much-needed capital for local companies looking to expand nationally or internationally.",http://www.iciciventure.com,Mauritius,2026-06-16,India,False,South Asia,Financial Services,Active,Fund Investment,,
BII,F2265,Elevar India V,Elevar India V,India,South Asia,"Business and consumer services, Financial services, Health",Fund,10000000.0,USD,10000000.0,Growth,30/12/2022,Active,Medium-High,"Elevar India V is an SME-focused fund that invests in early-stage companies providing essential goods and services to the underserved low-income populations in India. Through our investment we will provide enhanced economic opportunities and increased access to goods and services for underserved populations across financial services, agribusiness, education and employment, and MSMEs (in affordable healthcare, housing, and marketplaces). Our investment will also develop the impact investing ecosystem in India by supporting an impact-focussed manager.",https://elevarequity.com/,Cayman Islands,2026-06-16,India,False,South Asia,Financial Services,Active,Fund Investment,,
BII,F2125,Endure Capital 21 C.V.,Endure Capital 21 C.V.,Egypt,North Africa,"Business and consumer services, Financial services, Food and agriculture, Technology and telecoms",Fund,5000000.0,USD,5000000.0,Growth,20/12/2021,Active,,"This investment is part of our strategy to: (i) support local entrepreneurial ecosystems in our markets in order to build new businesses which create jobs, and; (ii) provide us access to early-stage companies that have the potential to create transformational impact at scale.  Endure Capital 21 aims to catalyse Egypt's venture capital market. The fund will support the growth of innovative and scalable companies, improving access to economic opportunities and providing essential goods & services to businesses and consumers in Egypt.",,Netherlands,2026-06-16,Egypt,False,Middle East and North Africa,Financial Services,Active,Fund Investment,,
BII,F524,Energy Access Ventures Fund,Energy Access Ventures Fund,"Chad, Democratic Republic of Congo, East Africa, Ghana, Global, Kenya, Mali, Senegal, Zimbabwe",Africa,"Financial services, Infrastructure, Manufacturing, Technology and telecoms",Fund,18630667.77,USD,18630667.77,Catalyst,20/02/2015,Active,,"Following CDC's original investment in 2015, we closed a €5 million top-up commitment to EAVF in 2017, bringing the total fund size to €75 million.  Schneider Electric Industries sponsors the fund, providing investment as well as technical support, alongside investments from French DFI Proparco, Dutch DFI FMO, Fonds Français pour l’Environnement Mondial and the OPEC Fund for International Development.",http://www.eavafrica.com/,France,2026-06-16,Chad; Democratic Republic of the Congo; Ghana; Multiple Countries; Kenya; Mali; Senegal; Zimbabwe,True,Sub-Saharan Africa,Financial Services,Active,Fund Investment,,
BII,F524,Energy Access Ventures Fund,Energy Access Ventures Fund,"Chad, Democratic Republic of Congo, East Africa, Ghana, Global, Kenya, Mali, Senegal, Zimbabwe",Africa,"Financial services, Infrastructure, Manufacturing, Technology and telecoms",Fund,5954496.96,USD,5954496.96,Catalyst,20/12/2017,Active,,"Following CDC's original investment in 2015, we closed a €5 million top-up commitment to EAVF in 2017, bringing the total fund size to €75 million.  Schneider Electric Industries sponsors the fund, providing investment as well as technical support, alongside investments from French DFI Proparco, Dutch DFI FMO, Fonds Français pour l’Environnement Mondial and the OPEC Fund for International Development.",http://www.eavafrica.com/,France,2026-06-16,Chad; Democratic Republic of the Congo; Ghana; Multiple Countries; Kenya; Mali; Senegal; Zimbabwe,True,Sub-Saharan Africa,Financial Services,Active,Fund Investment,,
BII,F2309,Enko Impact Credit Fund L.P.,Enko Impact Credit Fund L.P.,,Africa,,Fund,30000000.0,USD,30000000.0,Growth,15/08/2025,Active,Medium-High,"Enko Impact Credit Fund provides growth capital to African, mid-market businesses underserved by commercial banks with the ultimate goal of improving economic opportunities for firm owners, employees, suppliers and customers. Our investment into Enko Impact Credit Fund forms part of BII's broader private credit fund strategy, which aims to support the strengthening of the asset class in Africa.",https://enkocapital.com/,Mauritius,2026-06-16,,False,Sub-Saharan Africa,Financial Services,Active,Fund Investment,,
BII,F2198,Equator Africa Fund,Equator Africa Fund,"Kenya, Nigeria",Africa,"Financial services, Food and agriculture, Infrastructure, Manufacturing, Technology and telecoms",Fund,3750000.0,USD,3750000.0,Catalyst,15/01/2023,Active,Medium-Low,"We made an anchor investment into Equator Africa Fund, as part of the fund’s first close. Of the total commitment, up to $5 million will come from our Climate Innovation Facility, with the aim to overcome barriers to investment and mobilise commercial capital. Our investment aims to solve key development challenges by supporting innovative, tech-enabled climate solutions across sub-Saharan Africa. The fund's investments are expected to span the sectors of e-mobility, energy efficiency and storage, water, climate analytics and agriculture.",https://equator.vc/about,USA,2026-06-16,Kenya; Nigeria,True,Sub-Saharan Africa,Financial Services,Active,Fund Investment,,
BII,F2198,Equator Africa Fund,Equator Africa Fund,"Kenya, Nigeria",Africa,"Financial services, Food and agriculture, Infrastructure, Manufacturing, Technology and telecoms",Fund,10000000.0,USD,10000000.0,Catalyst,15/01/2023,Active,Medium-Low,"We made an anchor investment into Equator Africa Fund, as part of the fund’s first close. Of the total commitment, up to $5 million will come from our Climate Innovation Facility, with the aim to overcome barriers to investment and mobilise commercial capital. Our investment aims to solve key development challenges by supporting innovative, tech-enabled climate solutions across sub-Saharan Africa. The fund's investments are expected to span the sectors of e-mobility, energy efficiency and storage, water, climate analytics and agriculture.",https://equator.vc/about,USA,2026-06-16,Kenya; Nigeria,True,Sub-Saharan Africa,Financial Services,Active,Fund Investment,,
BII,F2198,Equator Africa Fund,Equator Africa Fund,"Kenya, Nigeria",Africa,"Financial services, Food and agriculture, Infrastructure, Manufacturing, Technology and telecoms",Fund,1000000.0,USD,1000000.0,Kinetic,29/02/2024,Active,Medium-Low,"We made an anchor investment into Equator Africa Fund, as part of the fund’s first close. Of the total commitment, up to $5 million will come from our Climate Innovation Facility, with the aim to overcome barriers to investment and mobilise commercial capital. Our investment aims to solve key development challenges by supporting innovative, tech-enabled climate solutions across sub-Saharan Africa. The fund's investments are expected to span the sectors of e-mobility, energy efficiency and storage, water, climate analytics and agriculture.",https://equator.vc/about,USA,2026-06-16,Kenya; Nigeria,True,Sub-Saharan Africa,Financial Services,Active,Fund Investment,,
BII,F536,Ethos Mezzanine Partners 3,Ethos Mezzanine Partners 3,"Ethiopia, Kenya, Malawi, Mauritius, Mozambique","Africa, East Africa, Southern Africa","Construction and real estate, Food and agriculture, Infrastructure, Manufacturing",Fund,20000000.0,USD,20000000.0,Growth,16/05/2018,Active,,"Ethos Mezzanine Partners III, is the third mezzanine fund ($150m) to be raised by Ethos Mezzanine Partners, the fund manager. In May 2018, CDC made a $20 million commitment to the $70 million first close of Ethos Mezzanine Partners III.",https://ethos.co.za/,South Africa,2026-06-16,Ethiopia; Kenya; Malawi; Mauritius; Mozambique,True,Sub-Saharan Africa,Financial Services,Active,Fund Investment,Agriculture and Food,
BII,F539,EuroMena III,EuroMena III,"Cote d'Ivoire, Egypt, Lebanon, Morocco, Nigeria, Tunisia",Africa,"Business and consumer services, Financial services, Health, Manufacturing",Fund,20000000.0,USD,20000000.0,Growth,28/06/2016,Active,,"In 2016, CDC invested $20 million into EuroMena III, alongside the IFC, the EIB, and other European DFIs, including Germany's DEG and France's Proparco. The fund manager is looking to make between eight to 10 investments of between $10 million to $20 million, and is targeting a total fund size of $150 million. Our investment will support the growth of businesses in the focus regions.",http://www.capitaltrustltd.com/,United Kingdom,2026-06-16,Côte d'Ivoire; Egypt; Lebanon; Morocco; Nigeria; Tunisia,True,Sub-Saharan Africa,Financial Services,Active,Fund Investment,,
BII,F543,European Financing Partners V,European Financing Partners V,"Africa, Democratic Republic of Congo, Ghana, Kenya, Niger, Nigeria, Tanzania",East Africa,"Financial services, Infrastructure, Technology and telecoms",Fund,33060458.77,USD,33060458.77,Growth,05/09/2013,Active,,"In 2013, CDC invested $30 million into European Financing Partners V, as part of an overall investment round of €225 million to replenish the EFP and provide fast track access to finance for new projects in the ACP group of states. EFP's shareholders include the EIB, CDC, Belgium's IO, Spain's Cofides, Germany's DEG, Finland's Finnfund, Dutch development bank FMO, Norway's Norfund, France's Proparco and Sweden's Swedfund.",https://www.edfi.eu/facility/efp/,Luxembourg,2026-06-16,Multiple Countries – Sub-Saharan Africa; Democratic Republic of the Congo; Ghana; Kenya; Niger; Nigeria; Tanzania,True,Sub-Saharan Africa,Financial Services,Active,Fund Investment,,
